source,target,best_score,mean_score,weight
8ol6,7f29,1.2149504992734317,1.2149504992734317,0.12149504992734317
7f29,8ol6,1.2149504992734317,1.2149504992734317,0.12149504992734317
8ol6,7q4b,3.2085361899127656,3.2085361899127656,0.32085361899127657
7q4b,8ol6,3.2085361899127656,3.2085361899127656,0.32085361899127657
8ol6,7q4m,9.493327522436411,9.33519309097119,0.9493327522436411
7q4m,8ol6,9.493327522436411,9.33519309097119,0.9493327522436411
8ol6,8azt,5.819521416738715,5.653858120075678,0.5819521416738714
8azt,8ol6,5.819521416738715,5.653858120075678,0.5819521416738714
8ol6,8bfz,7.888760148545531,7.489124229019597,0.788876014854553
8bfz,8ol6,7.888760148545531,7.489124229019597,0.788876014854553
8ol6,8bg0,5.583844232282631,3.113594201830618,0.5583844232282631
8bg0,8ol6,5.583844232282631,3.113594201830618,0.5583844232282631
8ol6,8ezd,0.2578499583009135,0.009705673773275728,0.02578499583009135
8ezd,8ol6,0.2578499583009135,0.009705673773275728,0.02578499583009135
8ol6,8ff3,0.9461565701929676,0.5964510707269032,0.09461565701929676
8ff3,8ol6,0.9461565701929676,0.5964510707269032,0.09461565701929676
8ol6,8j47,3.0823268443541805,3.0823268443541805,0.30823268443541807
8j47,8ol6,3.0823268443541805,3.0823268443541805,0.30823268443541807
8ol6,8kew,2.859413764248716,2.7967635071173986,0.2859413764248716
8kew,8ol6,2.859413764248716,2.7967635071173986,0.2859413764248716
8ol6,8kf1,3.18717134726312,3.18717134726312,0.31871713472631197
8kf1,8ol6,3.18717134726312,3.18717134726312,0.31871713472631197
8ol6,8kf3,9.9478939783193,5.39721900952238,0.99478939783193
8kf3,8ol6,9.9478939783193,5.39721900952238,0.99478939783193
8ol6,8kf4,5.514226851862871,5.436298971058938,0.5514226851862871
8kf4,8ol6,5.514226851862871,5.436298971058938,0.5514226851862871
8ol6,8kf5,0.5101696865644493,0.4294556593095922,0.05101696865644493
8kf5,8ol6,0.5101696865644493,0.4294556593095922,0.05101696865644493
8ol6,8kf6,7.181847877183116,2.801420638441218,0.7181847877183116
8kf6,8ol6,7.181847877183116,2.801420638441218,0.7181847877183116
8ol6,8ol2,13.758704615852208,13.618293006473364,1.3758704615852209
8ol2,8ol6,13.758704615852208,13.618293006473364,1.3758704615852209
8ol6,8ol3,3.967664085069037,3.84558318618994,0.3967664085069037
8ol3,8ol6,3.967664085069037,3.84558318618994,0.3967664085069037
8ol6,8ol5,11.360603939656604,11.339064904414263,1.1360603939656604
8ol5,8ol6,11.360603939656604,11.339064904414263,1.1360603939656604
8ol6,8olo,0.1898396873743356,0.0009162335704662276,0.01898396873743356
8olo,8ol6,0.1898396873743356,0.0009162335704662276,0.01898396873743356
8ol6,8otf,8.533773331646847,8.533773331646847,0.8533773331646847
8otf,8ol6,8.533773331646847,8.533773331646847,0.8533773331646847
8ol6,8sej,3.0736630623277867,2.990359078609668,0.30736630623277866
8sej,8ol6,3.0736630623277867,2.990359078609668,0.30736630623277866
8ol7,2lmq,0.9110103994984656,0.17509682408713914,0.09110103994984656
2lmq,8ol7,0.9110103994984656,0.17509682408713914,0.09110103994984656
8ol7,2mvx,0.0235574963806405,-0.2489714121273012,0.00235574963806405
2mvx,8ol7,0.0235574963806405,-0.2489714121273012,0.00235574963806405
8ol7,5kk3,2.2600902040320268,0.6726599874357531,0.22600902040320267
5kk3,8ol7,2.2600902040320268,0.6726599874357531,0.22600902040320267
8ol7,6ti5,0.9625992134140318,-0.04634866886138637,0.09625992134140318
6ti5,8ol7,0.9625992134140318,-0.04634866886138637,0.09625992134140318
8ol7,6ti6,1.0312848787234277,0.7090295001424046,0.10312848787234277
6ti6,8ol7,1.0312848787234277,0.7090295001424046,0.10312848787234277
8ol7,6ti7,0.7955810042731151,-1.244571010326221,0.07955810042731151
6ti7,8ol7,0.7955810042731151,-1.244571010326221,0.07955810042731151
8ol7,6w0o,2.749690291015584,0.9487047213446639,0.2749690291015584
6w0o,8ol7,2.749690291015584,0.9487047213446639,0.2749690291015584
8ol7,7q4b,6.868368563843078,6.621972264801564,0.6868368563843078
7q4b,8ol7,6.868368563843078,6.621972264801564,0.6868368563843078
8ol7,8azt,0.8532625804071589,0.555605903657959,0.08532625804071589
8azt,8ol7,0.8532625804071589,0.555605903657959,0.08532625804071589
8ol7,8bg0,2.418554894473984,0.8088590080001187,0.2418554894473984
8bg0,8ol7,2.418554894473984,0.8088590080001187,0.2418554894473984
8ol7,8ezd,0.1021459300645696,-0.3458456382899772,0.01021459300645696
8ezd,8ol7,0.1021459300645696,-0.3458456382899772,0.01021459300645696
8ol7,8j47,0.458125746295494,0.458125746295494,0.0458125746295494
8j47,8ol7,0.458125746295494,0.458125746295494,0.0458125746295494
8ol7,8kew,4.408194615102588,3.988013370497484,0.44081946151025886
8kew,8ol7,4.408194615102588,3.988013370497484,0.44081946151025886
8ol7,8kf1,5.023607297709498,5.023607297709498,0.5023607297709498
8kf1,8ol7,5.023607297709498,5.023607297709498,0.5023607297709498
8ol7,8kf3,7.429320669260627,3.2424862469600457,0.7429320669260627
8kf3,8ol7,7.429320669260627,3.2424862469600457,0.7429320669260627
8ol7,8kf4,5.294280573072564,5.026662451900468,0.5294280573072564
8kf4,8ol7,5.294280573072564,5.026662451900468,0.5294280573072564
8ol7,8kf5,2.1829157396632324,1.985643125743379,0.21829157396632323
8kf5,8ol7,2.1829157396632324,1.985643125743379,0.21829157396632323
8ol7,8kf6,1.581193802358874,0.12463993786849584,0.1581193802358874
8kf6,8ol7,1.581193802358874,0.12463993786849584,0.1581193802358874
8ol7,8ol3,3.1135873007081374,2.734590094984926,0.3113587300708137
8ol3,8ol7,3.1135873007081374,2.734590094984926,0.3113587300708137
8ol7,8ol5,0.0755069297431034,-0.22752883843349145,0.00755069297431034
8ol5,8ol7,0.0755069297431034,-0.22752883843349145,0.00755069297431034
8ol7,8olo,4.930742714983563,4.678090600858008,0.49307427149835636
8olo,8ol7,4.930742714983563,4.678090600858008,0.49307427149835636
8ol7,8otf,1.530276567359521,1.530276567359521,0.1530276567359521
8otf,8ol7,1.530276567359521,1.530276567359521,0.1530276567359521
8ol7,8ovk,0.7579911810174695,0.5520387023820941,0.07579911810174696
8ovk,8ol7,0.7579911810174695,0.5520387023820941,0.07579911810174696
8ol7,8owj,0.2877397400576991,0.2877397400576991,0.02877397400576991
8owj,8ol7,0.2877397400576991,0.2877397400576991,0.02877397400576991
8ol7,8sej,6.9688127160329865,6.9074946399522865,0.6968812716032986
8sej,8ol7,6.9688127160329865,6.9074946399522865,0.6968812716032986
8ol7,8sek,4.900441004811728,4.802996870995714,0.49004410048117275
8sek,8ol7,4.900441004811728,4.802996870995714,0.49004410048117275
8ol7,8sel,3.060747238672572,-0.3108014882823244,0.3060747238672572
8sel,8ol7,3.060747238672572,-0.3108014882823244,0.3060747238672572
8olg,2mvx,1.0674059098506272,0.5648757171731369,0.10674059098506272
2mvx,8olg,1.0674059098506272,0.5648757171731369,0.10674059098506272
8olg,8bfa,1.549068326315014,1.2443896289533214,0.1549068326315014
8bfa,8olg,1.549068326315014,1.2443896289533214,0.1549068326315014
8olg,8bfb,2.15466682900806,2.059530945300496,0.215466682900806
8bfb,8olg,2.15466682900806,2.059530945300496,0.215466682900806
8oln,7q64,2.038029268207017,-1.8295873731173935,0.2038029268207017
7q64,8oln,2.038029268207017,-1.8295873731173935,0.2038029268207017
8oln,8bfb,1.0675558006174188,0.7305984185314912,0.10675558006174188
8bfb,8oln,1.0675558006174188,0.7305984185314912,0.10675558006174188
8oln,8ot4,2.1368089094798903,1.9417505841185008,0.21368089094798903
8ot4,8oln,2.1368089094798903,1.9417505841185008,0.21368089094798903
8oln,8owk,0.09584818789857,0.09584818789857,0.009584818789857
8owk,8oln,0.09584818789857,0.09584818789857,0.009584818789857
8olo,2lmo,0.0779028113979347,-0.9049161097989309,0.00779028113979347
2lmo,8olo,0.0779028113979347,-0.9049161097989309,0.00779028113979347
8olo,2lmq,0.730818430870234,0.15145428083075976,0.0730818430870234
2lmq,8olo,0.730818430870234,0.15145428083075976,0.0730818430870234
8olo,2mpz,2.3251776141781537,1.672630627184875,0.23251776141781538
2mpz,8olo,2.3251776141781537,1.672630627184875,0.23251776141781538
8olo,5kk3,2.489597842319347,0.8069105938320068,0.2489597842319347
5kk3,8olo,2.489597842319347,0.8069105938320068,0.2489597842319347
8olo,6ti5,0.8245035236217807,-0.555370908906443,0.08245035236217807
6ti5,8olo,0.8245035236217807,-0.555370908906443,0.08245035236217807
8olo,6ti6,0.3572112754666259,-0.37872877235844876,0.03572112754666259
6ti6,8olo,0.3572112754666259,-0.37872877235844876,0.03572112754666259
8olo,6ti7,0.3939114531155346,0.24172771513679062,0.03939114531155346
6ti7,8olo,0.3939114531155346,0.24172771513679062,0.03939114531155346
8olo,6w0o,2.751754928457825,2.1757169282617537,0.27517549284578247
6w0o,8olo,2.751754928457825,2.1757169282617537,0.27517549284578247
8olo,7f29,1.3625046080283156,1.3625046080283156,0.13625046080283157
7f29,8olo,1.3625046080283156,1.3625046080283156,0.13625046080283157
8olo,7q4b,2.874970738911567,2.874970738911567,0.2874970738911567
7q4b,8olo,2.874970738911567,2.874970738911567,0.2874970738911567
8olo,7q4m,1.93235681719607,1.7689346371454322,0.193235681719607
7q4m,8olo,1.93235681719607,1.7689346371454322,0.193235681719607
8olo,8azt,0.0879699746113116,0.0879699746113116,0.00879699746113116
8azt,8olo,0.0879699746113116,0.0879699746113116,0.00879699746113116
8olo,8bfz,0.377684618198682,-0.20809679631488368,0.0377684618198682
8bfz,8olo,0.377684618198682,-0.20809679631488368,0.0377684618198682
8olo,8bg0,2.85693047560353,1.8163585833104823,0.285693047560353
8bg0,8olo,2.85693047560353,1.8163585833104823,0.285693047560353
8olo,8ff3,0.1286278499024352,-0.061123761411013396,0.01286278499024352
8ff3,8olo,0.1286278499024352,-0.061123761411013396,0.01286278499024352
8olo,8kew,3.550171134222553,3.550171134222553,0.3550171134222553
8kew,8olo,3.550171134222553,3.550171134222553,0.3550171134222553
8olo,8kf1,3.5554142092881684,3.5554142092881684,0.35554142092881685
8kf1,8olo,3.5554142092881684,3.5554142092881684,0.35554142092881685
8olo,8kf3,2.6522545553087085,2.295013611056489,0.26522545553087085
8kf3,8olo,2.6522545553087085,2.295013611056489,0.26522545553087085
8olo,8kf4,2.6164075590169404,2.6164075590169404,0.26164075590169406
8kf4,8olo,2.6164075590169404,2.6164075590169404,0.26164075590169406
8olo,8kf5,0.7887322613582805,0.7887322613582805,0.07887322613582805
8kf5,8olo,0.7887322613582805,0.7887322613582805,0.07887322613582805
8olo,8kf6,2.02335403995058,0.8319094426987045,0.202335403995058
8kf6,8olo,2.02335403995058,0.8319094426987045,0.202335403995058
8olo,8ol2,0.0809630372218298,0.0809630372218298,0.008096303722182981
8ol2,8olo,0.0809630372218298,0.0809630372218298,0.008096303722182981
8olo,8ol3,5.264034760189623,5.264034760189623,0.5264034760189623
8ol3,8olo,5.264034760189623,5.264034760189623,0.5264034760189623
8olo,8ol5,1.39139094955576,1.3029489904113873,0.139139094955576
8ol5,8olo,1.39139094955576,1.3029489904113873,0.139139094955576
8olo,8ol7,4.918803884301285,4.918803884301285,0.4918803884301285
8ol7,8olo,4.918803884301285,4.918803884301285,0.4918803884301285
8olo,8ot1,0.6897390120540581,0.6897390120540581,0.06897390120540581
8ot1,8olo,0.6897390120540581,0.6897390120540581,0.06897390120540581
8olo,8ot3,1.3188077155463749,1.203386838523577,0.13188077155463748
8ot3,8olo,1.3188077155463749,1.203386838523577,0.13188077155463748
8olo,8otf,1.127045118532723,1.127045118532723,0.11270451185327231
8otf,8olo,1.127045118532723,1.127045118532723,0.11270451185327231
8olo,8sej,2.798986415346215,2.7204575640462516,0.2798986415346215
8sej,8olo,2.798986415346215,2.7204575640462516,0.2798986415346215
8olo,8sek,1.763975314647012,1.0841100565896717,0.17639753146470122
8sek,8olo,1.763975314647012,1.0841100565896717,0.17639753146470122
8olo,8sel,4.076878810669772,1.9396440140019529,0.4076878810669772
8sel,8olo,4.076878810669772,1.9396440140019529,0.4076878810669772
8olq,8bfa,1.9185352257415529,1.9037812213800145,0.19185352257415528
8bfa,8olq,1.9185352257415529,1.9037812213800145,0.19185352257415528
8olq,8bfb,1.7748347361279633,1.5256798410487393,0.17748347361279632
8bfb,8olq,1.7748347361279633,1.5256798410487393,0.17748347361279632
8oqi,6flt,1.0101298293755947,0.7947854814219512,0.10101298293755948
6flt,8oqi,1.0101298293755947,0.7947854814219512,0.10101298293755948
8oqi,6h6b,1.897710377984286,1.748991068168553,0.1897710377984286
6h6b,8oqi,1.897710377984286,1.748991068168553,0.1897710377984286
8oqi,6osj,0.3085694063020941,-0.25714074893822914,0.030856940630209412
6osj,8oqi,0.3085694063020941,-0.25714074893822914,0.030856940630209412
8oqi,6osl,2.2663469901764457,2.021606029322494,0.22663469901764458
6osl,8oqi,2.2663469901764457,2.021606029322494,0.22663469901764458
8oqi,7ozh,0.7557771036756848,0.6527659278650085,0.07557771036756848
7ozh,8oqi,0.7557771036756848,0.6527659278650085,0.07557771036756848
8oqi,7wmm,2.8858924097304754,2.8858924097304754,0.28858924097304756
7wmm,8oqi,2.8858924097304754,2.8858924097304754,0.28858924097304756
8oqi,7yk2,1.010438195605592,1.010438195605592,0.10104381956055919
7yk2,8oqi,1.010438195605592,1.010438195605592,0.10104381956055919
8oqi,7yk8,0.0932222480077316,-9.358715661233564,0.00932222480077316
7yk8,8oqi,0.0932222480077316,-9.358715661233564,0.00932222480077316
8oqi,7ynf,0.616787152659497,0.4704436697218822,0.0616787152659497
7ynf,8oqi,0.616787152659497,0.4704436697218822,0.0616787152659497
8oqi,7yng,0.2591624826986299,0.03268606039742533,0.02591624826986299
7yng,8oqi,0.2591624826986299,0.03268606039742533,0.02591624826986299
8oqi,7ynm,0.0599170545672387,0.0599170545672387,0.00599170545672387
7ynm,8oqi,0.0599170545672387,0.0599170545672387,0.00599170545672387
8oqi,7ynn,0.3255626317525947,0.14929431472677182,0.03255626317525947
7ynn,8oqi,0.3255626317525947,0.14929431472677182,0.03255626317525947
8oqi,7yno,4.6249998412767015,3.981650707558932,0.4624999841276701
7yno,8oqi,4.6249998412767015,3.981650707558932,0.4624999841276701
8oqi,7ynp,3.726746687699535,3.5343869166256567,0.3726746687699535
7ynp,8oqi,3.726746687699535,3.5343869166256567,0.3726746687699535
8oqi,7ynq,3.952387720111643,3.80723381317614,0.3952387720111643
7ynq,8oqi,3.952387720111643,3.80723381317614,0.3952387720111643
8oqi,7ynr,1.2176338226367966,1.2176338226367966,0.12176338226367966
7ynr,8oqi,1.2176338226367966,1.2176338226367966,0.12176338226367966
8oqi,7yns,5.440072180745518,5.440072180745518,0.5440072180745518
7yns,8oqi,5.440072180745518,5.440072180745518,0.5440072180745518
8oqi,7ynt,0.4353856698164424,0.4353856698164424,0.04353856698164424
7ynt,8oqi,0.4353856698164424,0.4353856698164424,0.04353856698164424
8oqi,8ceb,3.0451170235707474,2.9410521520053634,0.30451170235707475
8ceb,8oqi,3.0451170235707474,2.9410521520053634,0.30451170235707475
8oqi,8qpz,2.514731539091554,2.514731539091554,0.25147315390915537
8qpz,8oqi,2.514731539091554,2.514731539091554,0.25147315390915537
8oqi,8uka,1.2623082474995837,0.8868378143281745,0.12623082474995836
8uka,8oqi,1.2623082474995837,0.8868378143281745,0.12623082474995836
8oqi,8zwi,4.604334959630125,4.604334959630125,0.46043349596301253
8zwi,8oqi,4.604334959630125,4.604334959630125,0.46043349596301253
8oqi,8zwj,2.137704353714835,1.9105705866228389,0.2137704353714835
8zwj,8oqi,2.137704353714835,1.9105705866228389,0.2137704353714835
8ore,5o3l,8.292442639870975,8.104797735340249,0.8292442639870975
5o3l,8ore,8.292442639870975,8.104797735340249,0.8292442639870975
8ore,5o3o,13.014171276701624,12.548955121746006,1.3014171276701625
5o3o,8ore,13.014171276701624,12.548955121746006,1.3014171276701625
8ore,5o3t,7.426563064947091,7.125243267507555,0.7426563064947092
5o3t,8ore,7.426563064947091,7.125243267507555,0.7426563064947092
8ore,6hre,10.364030562054465,9.807831738761237,1.0364030562054465
6hre,8ore,10.364030562054465,9.807831738761237,1.0364030562054465
8ore,6hrf,14.389728292302529,10.976925349155037,1.4389728292302528
6hrf,8ore,14.389728292302529,10.976925349155037,1.4389728292302528
8ore,6nwp,18.430542100697185,17.386917914830747,1.8430542100697185
6nwp,8ore,18.430542100697185,17.386917914830747,1.8430542100697185
8ore,6nwq,5.384812833294348,2.439702026710123,0.5384812833294348
6nwq,8ore,5.384812833294348,2.439702026710123,0.5384812833294348
8ore,7mkf,13.527433915570974,12.482055358828317,1.3527433915570974
7mkf,8ore,13.527433915570974,12.482055358828317,1.3527433915570974
8ore,7mkg,16.909815425722524,15.16110267847792,1.6909815425722523
7mkg,8ore,16.909815425722524,15.16110267847792,1.6909815425722523
8ore,7mkh,11.901552167665685,11.353140144860351,1.1901552167665685
7mkh,8ore,11.901552167665685,11.353140144860351,1.1901552167665685
8ore,7nrq,18.165351883637864,17.829854450475423,1.8165351883637864
7nrq,8ore,18.165351883637864,17.829854450475423,1.8165351883637864
8ore,7nrs,19.911757472469017,19.168832926849042,1.9911757472469016
7nrs,8ore,19.911757472469017,19.168832926849042,1.9911757472469016
8ore,7nrt,19.18662287832894,18.39221592892739,1.918662287832894
7nrt,8ore,19.18662287832894,18.39221592892739,1.918662287832894
8ore,7nrv,18.963328222082925,18.615807375236976,1.8963328222082925
7nrv,8ore,18.963328222082925,18.615807375236976,1.8963328222082925
8ore,7nrx,13.044253801356945,12.395457115935848,1.3044253801356944
7nrx,8ore,13.044253801356945,12.395457115935848,1.3044253801356944
8ore,7qjv,20.045568692068805,18.393335462911107,2.0045568692068807
7qjv,8ore,20.045568692068805,18.393335462911107,2.0045568692068807
8ore,7qjw,10.562989850601651,10.22586291113134,1.0562989850601652
7qjw,8ore,10.562989850601651,10.22586291113134,1.0562989850601652
8ore,7qjx,11.108707795391243,9.584949687467002,1.1108707795391244
7qjx,8ore,11.108707795391243,9.584949687467002,1.1108707795391244
8ore,7qjy,13.524548707489988,4.5186684635353345,1.3524548707489987
7qjy,8ore,13.524548707489988,4.5186684635353345,1.3524548707489987
8ore,7qjz,9.78592750863922,9.12264109720067,0.9785927508639221
7qjz,8ore,9.78592750863922,9.12264109720067,0.9785927508639221
8ore,7qk1,16.912977086523405,16.015539851796426,1.6912977086523404
7qk1,8ore,16.912977086523405,16.015539851796426,1.6912977086523404
8ore,7qk2,11.510389447323918,11.219133636503923,1.1510389447323919
7qk2,8ore,11.510389447323918,11.219133636503923,1.1510389447323919
8ore,7qk5,18.180693817071862,17.715805165965218,1.8180693817071862
7qk5,8ore,18.180693817071862,17.715805165965218,1.8180693817071862
8ore,7qki,16.350438985055085,15.958620670759355,1.6350438985055085
7qki,8ore,16.350438985055085,15.958620670759355,1.6350438985055085
8ore,7qkj,13.36749926677413,11.888347632793131,1.336749926677413
7qkj,8ore,13.36749926677413,11.888347632793131,1.336749926677413
8ore,7qkk,19.450472343854685,19.450472343854685,1.9450472343854686
7qkk,8ore,19.450472343854685,19.450472343854685,1.9450472343854686
8ore,7qkl,14.746058173522222,14.447111550950318,1.4746058173522223
7qkl,8ore,14.746058173522222,14.447111550950318,1.4746058173522223
8ore,7qku,21.19830133051636,17.550229951270616,2.1198301330516363
7qku,8ore,21.19830133051636,17.550229951270616,2.1198301330516363
8ore,7qkv,9.848116372591972,8.445025640023852,0.9848116372591973
7qkv,8ore,9.848116372591972,8.445025640023852,0.9848116372591973
8ore,7qkx,12.259110686808004,11.770243516648192,1.2259110686808004
7qkx,8ore,12.259110686808004,11.770243516648192,1.2259110686808004
8ore,7ql0,11.016069409996366,10.69754784436507,1.1016069409996365
7ql0,8ore,11.016069409996366,10.69754784436507,1.1016069409996365
8ore,7ql1,12.664756161212262,12.664756161212262,1.2664756161212263
7ql1,8ore,12.664756161212262,12.664756161212262,1.2664756161212263
8ore,7ql3,9.48363598961094,8.966908971740226,0.948363598961094
7ql3,8ore,9.48363598961094,8.966908971740226,0.948363598961094
8ore,7ql4,20.660989304703435,19.982740893275086,2.0660989304703437
7ql4,8ore,20.660989304703435,19.982740893275086,2.0660989304703437
8ore,7r4t,15.654000757400908,14.426390280713589,1.5654000757400908
7r4t,8ore,15.654000757400908,14.426390280713589,1.5654000757400908
8ore,7r5h,13.022564986790718,11.949615678811341,1.3022564986790717
7r5h,8ore,13.022564986790718,11.949615678811341,1.3022564986790717
8ore,7upe,11.058660812078678,10.490126495746104,1.1058660812078678
7upe,8ore,11.058660812078678,10.490126495746104,1.1058660812078678
8ore,7upf,10.106786821069102,10.027318957377982,1.0106786821069103
7upf,8ore,10.106786821069102,10.027318957377982,1.0106786821069103
8ore,7upg,9.366179175451869,9.172841317973138,0.9366179175451869
7upg,8ore,9.366179175451869,9.172841317973138,0.9366179175451869
8ore,7ymn,4.849402806688841,4.733909826625017,0.48494028066888406
7ymn,8ore,4.849402806688841,4.733909826625017,0.48494028066888406
8ore,7ypg,0.9619964776758012,0.692759436328007,0.09619964776758012
7ypg,8ore,0.9619964776758012,0.692759436328007,0.09619964776758012
8ore,8azu,8.947922495326416,8.6971405998776,0.8947922495326417
8azu,8ore,8.947922495326416,8.6971405998776,0.8947922495326417
8ore,8bgs,17.468260898930044,17.447240872414696,1.7468260898930044
8bgs,8ore,17.468260898930044,17.447240872414696,1.7468260898930044
8ore,8bgv,12.562119933812442,12.434545447487647,1.2562119933812441
8bgv,8ore,12.562119933812442,12.434545447487647,1.2562119933812441
8ore,8byn,14.5034988130366,14.496981614798617,1.45034988130366
8byn,8ore,14.5034988130366,14.496981614798617,1.45034988130366
8ore,8caq,15.35628983013928,15.24776824816184,1.535628983013928
8caq,8ore,15.35628983013928,15.24776824816184,1.535628983013928
8ore,8cax,8.55155725668433,8.312480951384739,0.855155725668433
8cax,8ore,8.55155725668433,8.312480951384739,0.855155725668433
8ore,8ot6,17.36325042797671,17.096145392414165,1.7363250427976709
8ot6,8ore,17.36325042797671,17.096145392414165,1.7363250427976709
8ore,8ot9,12.084509907837507,12.038164454603383,1.2084509907837506
8ot9,8ore,12.084509907837507,12.038164454603383,1.2084509907837506
8ore,8otc,7.220620220502498,6.82948378010472,0.7220620220502498
8otc,8ore,7.220620220502498,6.82948378010472,0.7220620220502498
8ore,8otg,15.896702643047728,15.690698505051843,1.5896702643047729
8otg,8ore,15.896702643047728,15.690698505051843,1.5896702643047729
8ore,8oth,10.291242324495537,10.105499638183229,1.0291242324495538
8oth,8ore,10.291242324495537,10.105499638183229,1.0291242324495538
8ore,8oti,14.457756317504124,14.288064623550987,1.4457756317504125
8oti,8ore,14.457756317504124,14.288064623550987,1.4457756317504125
8ore,8otj,10.786803641416297,10.70495808923543,1.0786803641416296
8otj,8ore,10.786803641416297,10.70495808923543,1.0786803641416296
8ore,8q27,14.519703911098356,13.665286007720905,1.4519703911098356
8q27,8ore,14.519703911098356,13.665286007720905,1.4519703911098356
8ore,8q2j,17.63208228328412,17.46194817915688,1.763208228328412
8q2j,8ore,17.63208228328412,17.46194817915688,1.763208228328412
8ore,8q2k,10.432852754290654,10.321962824630052,1.0432852754290654
8q2k,8ore,10.432852754290654,10.321962824630052,1.0432852754290654
8ore,8q2l,13.825498170448943,13.031800553991882,1.3825498170448944
8q2l,8ore,13.825498170448943,13.031800553991882,1.3825498170448944
8ore,8q7f,14.39128683125494,13.568602819728984,1.439128683125494
8q7f,8ore,14.39128683125494,13.568602819728984,1.439128683125494
8ore,8q7l,12.462307827680652,12.372746849129934,1.2462307827680652
8q7l,8ore,12.462307827680652,12.372746849129934,1.2462307827680652
8ore,8q7m,16.53399183267279,14.765716578579555,1.653399183267279
8q7m,8ore,16.53399183267279,14.765716578579555,1.653399183267279
8ore,8q7p,15.632583935734282,15.29350437111642,1.563258393573428
8q7p,8ore,15.632583935734282,15.29350437111642,1.563258393573428
8ore,8q7t,9.728670802753632,8.740094396998742,0.9728670802753632
8q7t,8ore,9.728670802753632,8.740094396998742,0.9728670802753632
8ore,8q88,6.430465766049897,-0.5296690742802639,0.6430465766049898
8q88,8ore,6.430465766049897,-0.5296690742802639,0.6430465766049898
8ore,8q8c,15.692978558462446,12.785887585575129,1.5692978558462447
8q8c,8ore,15.692978558462446,12.785887585575129,1.5692978558462447
8ore,8q8d,19.00634603303577,18.396137958873844,1.9006346033035768
8q8d,8ore,19.00634603303577,18.396137958873844,1.9006346033035768
8ore,8q8e,14.512235347725458,9.786342226371842,1.4512235347725457
8q8e,8ore,14.512235347725458,9.786342226371842,1.4512235347725457
8ore,8q8f,19.69371552103696,17.82593172258585,1.969371552103696
8q8f,8ore,19.69371552103696,17.82593172258585,1.969371552103696
8ore,8q8l,12.68401183028767,12.28364121607569,1.268401183028767
8q8l,8ore,12.68401183028767,12.28364121607569,1.268401183028767
8ore,8q8m,20.25438520231707,19.843172266110834,2.025438520231707
8q8m,8ore,20.25438520231707,19.843172266110834,2.025438520231707
8ore,8q8r,18.10979995191349,18.009445394304567,1.810979995191349
8q8r,8ore,18.10979995191349,18.009445394304567,1.810979995191349
8ore,8q8s,17.685776807266123,15.802305630513247,1.7685776807266123
8q8s,8ore,17.685776807266123,15.802305630513247,1.7685776807266123
8ore,8q8u,9.88429515781671,9.311186900494102,0.988429515781671
8q8u,8ore,9.88429515781671,9.311186900494102,0.988429515781671
8ore,8q8v,7.740224328437295,7.66575873954862,0.7740224328437295
8q8v,8ore,7.740224328437295,7.66575873954862,0.7740224328437295
8ore,8q8w,10.619840476010532,1.744329504579655,1.0619840476010531
8q8w,8ore,10.619840476010532,1.744329504579655,1.0619840476010531
8ore,8q8x,16.355319446898662,14.82302004413583,1.6355319446898662
8q8x,8ore,16.355319446898662,14.82302004413583,1.6355319446898662
8ore,8q8y,14.619536596356363,13.598228266361886,1.4619536596356364
8q8y,8ore,14.619536596356363,13.598228266361886,1.4619536596356364
8ore,8q8z,14.205300886858552,13.72157374462295,1.4205300886858552
8q8z,8ore,14.205300886858552,13.72157374462295,1.4205300886858552
8ore,8q97,12.66051459927606,12.497826632394911,1.266051459927606
8q97,8ore,12.66051459927606,12.497826632394911,1.266051459927606
8ore,8q98,12.152171202533378,11.837495425310856,1.2152171202533377
8q98,8ore,12.152171202533378,11.837495425310856,1.2152171202533377
8ore,8q99,12.393570727753774,11.888951953709004,1.2393570727753773
8q99,8ore,12.393570727753774,11.888951953709004,1.2393570727753773
8ore,8q9a,18.98609982319686,16.38815566681921,1.898609982319686
8q9a,8ore,18.98609982319686,16.38815566681921,1.898609982319686
8ore,8q9b,10.344941375777037,0.5493314130380211,1.0344941375777037
8q9b,8ore,10.344941375777037,0.5493314130380211,1.0344941375777037
8ore,8q9c,13.002251235843412,12.67663475210648,1.3002251235843412
8q9c,8ore,13.002251235843412,12.67663475210648,1.3002251235843412
8ore,8q9d,12.308967635967498,12.053626862794086,1.2308967635967498
8q9d,8ore,12.308967635967498,12.053626862794086,1.2308967635967498
8ore,8q9e,9.84303186443232,8.954850216460382,0.9843031864432319
8q9e,8ore,9.84303186443232,8.954850216460382,0.9843031864432319
8ore,8q9f,12.626508613246273,11.621760965057863,1.2626508613246272
8q9f,8ore,12.626508613246273,11.621760965057863,1.2626508613246272
8ore,8q9g,15.954051786094707,15.136738396697412,1.5954051786094707
8q9g,8ore,15.954051786094707,15.136738396697412,1.5954051786094707
8ore,8q9h,14.182945410137169,14.001242382945202,1.4182945410137169
8q9h,8ore,14.182945410137169,14.001242382945202,1.4182945410137169
8ore,8q9j,16.902353809604165,16.398109562039622,1.6902353809604165
8q9j,8ore,16.902353809604165,16.398109562039622,1.6902353809604165
8ore,8q9k,10.361600553923946,9.951693548898849,1.0361600553923946
